probe_id,fsetid,atom,x,y,man_fsetid,type,start,stop,feature_type,P_SKMel29_AdDNp73beta_1.CEL,P_SKMel29_AdDNp73beta_2.CEL,P_SKMel29_AdDNp73beta_3.CEL,P_SKMel29_AdGFP_1.CEL,P_SKMel29_AdGFP_2.CEL,P_SKMel29_AdGFP_3.CEL,P_SKMel29_AdTAp73alpha_1.CEL,P_SKMel29_AdTAp73alpha_2.CEL,P_SKMel29_AdTAp73alpha_3.CEL,log2_P_SKMel29_AdDNp73beta_1.CEL,log2_P_SKMel29_AdDNp73beta_2.CEL,log2_P_SKMel29_AdDNp73beta_3.CEL,log2_P_SKMel29_AdGFP_1.CEL,log2_P_SKMel29_AdGFP_2.CEL,log2_P_SKMel29_AdGFP_3.CEL,log2_P_SKMel29_AdTAp73alpha_1.CEL,log2_P_SKMel29_AdTAp73alpha_2.CEL,log2_P_SKMel29_AdTAp73alpha_3.CEL,GFP_mean_log2,GFP_sd_log2,DNp73beta_mean_log2,DNp73beta_sd_log2,TAp73alpha_mean_log2,TAp73alpha_sd_log2,log2FC_TAp73alpha_vs_GFP,log2FC_DNp73beta_vs_GFP,log2FC_TAp73alpha_vs_DNp73beta,region_midpoint,probe_plot_x
5639214,24336469,5584397,493,2104,PSR1600155084.hg.1,2,31182398.0,31182422.0,probeset_region,1089.6666,1057.3334,1310.7778,1260.6666,1068.2222,1196.5555,784.6667,1064.7778,1362.3334,10.090994478397171,10.047578431293523,10.357307684673298,10.301115037623473,10.062345938772706,10.225876853607646,9.617773579887992,10.057691015412374,10.412922670166692,10.19644594333461,0.12207499539679101,10.165293531454664,0.16770007323709887,10.029462421822352,0.39832544365733674,-0.16698352151225748,-0.031152411879945774,-0.1358311096323117,31182410.0,31182401.6
1254265,24336470,5584398,24,468,PSR1600155085.hg.1,2,31182513.0,31182664.0,probeset_region,1297.1111,1527.4445,1323.0,1119.0,1441.5555,1797.2222,1670.4445,1393.4445,1445.3334,10.342198129829772,10.57784841188691,10.370687406807217,10.129283016944967,10.494411151965473,10.81235555958897,10.706879699750196,10.445474756315873,10.498184410683333,10.478683242833137,0.34180776757234804,10.430244649507966,0.12861983799938922,10.550179622249802,0.13824168196443776,0.07149637941666498,-0.0484385933251712,0.11993497274183618,31182588.5,31182535.65
1755471,24336470,5584399,70,655,PSR1600155085.hg.1,2,31182513.0,31182664.0,probeset_region,1296.2222,1679.0,1634.7778,1419.4445,1484.7778,2367.2222,1604.8889,1491.3334,1540.3334,10.341209867704519,10.714245517666123,10.675761102384293,10.472126705261497,10.537002690855388,11.20958871427419,10.649156385577037,10.54335414151905,10.589963219865645,10.739572703463692,0.4083362721953019,10.577072162584978,0.2051670762198547,10.594157915653911,0.05302570429983486,-0.14541478780978068,-0.1625005408787139,0.01708575306893323,31182588.5,31182556.79
2208829,24336470,5584400,508,824,PSR1600155085.hg.1,2,31182513.0,31182664.0,probeset_region,1462.4445,1723.5555,1646.5555,1536.6666,1393.4445,1760.4445,1640.1111,1529.0,1450.5555,10.515152276956576,10.752008878445672,10.686111386499974,10.586527038167556,10.445474756315873,10.782543269049315,10.68045718036282,10.579315937580015,10.503384060638806,10.604848354510914,0.1692794982964525,10.651090847300742,0.12225011673448381,10.587719059527215,0.08883513818328512,-0.01712929498369853,0.04624249278982795,-0.06337178777352648,31182588.5,31182577.93
3987612,24336470,5584401,2451,1487,PSR1600155085.hg.1,2,31182513.0,31182664.0,probeset_region,492.8889,501.8889,460.44446,443.33334,410.22223,579.2222,437.77777,537.2222,532.55554,8.948042692369857,8.974095858096883,8.850013197388028,8.795498597396742,8.683774442650158,9.180461757732866,8.777346628719956,9.0720581664302,9.059494650113752,8.886578265926588,0.2605689961519739,8.924050582618257,0.06542814891082284,8.969633148421304,0.16664345090552077,0.08305488249471615,0.037472316691669505,0.04558256580304665,31182588.5,31182599.07
4147142,24336470,5584402,1181,1547,PSR1600155085.hg.1,2,31182513.0,31182664.0,probeset_region,1140.0,1498.1111,1384.2222,974.1111,1058.3334,1483.0,1227.6666,1000.55554,1068.8889,10.156083076288681,10.549891575469939,10.435901665212462,9.929422768826369,10.04894096404279,10.535275376620802,10.262877807131414,9.968026713735634,10.063245297519526,10.171213036496654,0.32090059265986276,10.38062543899036,0.20263977742749925,10.098049939462191,0.15047529413408547,-0.07316309703446322,0.2094124024937063,-0.2825754995281695,31182588.5,31182620.21
5640917,24336470,5584403,2196,2104,PSR1600155085.hg.1,2,31182513.0,31182664.0,probeset_region,235.11111,336.33334,414.55554,256.8889,198.0,393.0,211.0,218.55556,259.44446,7.8833221451889655,8.398031117478647,8.698897506244387,8.01060578693295,7.636624620543649,8.622051819456376,7.727920454563199,7.778442241282942,8.024831928112286,8.089760742310991,0.4974593664912949,8.326750256304,0.41243364710886515,7.8437315413194755,0.15885882193229944,-0.24602920099151593,0.23698951399300938,-0.4830187149845253,31182588.5,31182641.35
1720984,24336471,5584404,423,642,PSR1600155086.hg.1,2,31182665.0,31183350.0,probeset_region,103.888885,208.88889,144.33333,76.77778,119.77778,170.66667,160.22223,130.44444,124.44444,6.712718001280165,7.7134819616387205,7.1832217735654496,6.281286126114145,6.91621123371093,7.423466164094626,7.332906863310246,7.03830933828904,6.970904749832212,6.873654507973234,0.5722780058410499,7.203140578828112,0.5006792338318556,7.114040317143832,0.19251693018893054,0.24038580917059793,0.3294860708548777,-0.08910026168427976,31183007.5,31182767.75
2559461,24336471,5584405,60,955,PSR1600155086.hg.1,2,31182665.0,31183350.0,probeset_region,62.666668,88.55556,67.77778,57.444443,89.44444,60.22222,79.333336,74.77778,93.44444,5.99246635612844,6.484711054398036,6.103870615553681,5.868993945998698,6.49895995577998,5.9359834871526385,6.327926881180546,6.2437029437209945,6.561394003684188,6.101312462977106,0.3459978989174832,6.193682675360052,0.2581198661642085,6.377674609528576,0.16458441527670958,0.2763621465514703,0.09237021238294663,0.18399193416852366,31183007.5,31182863.65
4192799,24336471,5584406,1278,1564,PSR1600155086.hg.1,2,31182665.0,31183350.0,probeset_region,177.44444,210.55556,235.77777,141.0,189.0,276.66666,150.88889,118.666664,122.55556,7.479331162367792,7.72489277342749,7.887389835019359,7.149747119504682,7.569855608330948,8.117210131790179,7.246872493956316,6.902877502442035,6.949016091077759,7.612270953208603,0.48512417600646285,7.6972045902715465,0.20543355786335743,7.032922029158702,0.18671714806267783,-0.579348924049901,0.08493363706294321,-0.6642825611128442,31183007.5,31182959.55
5011647,24336471,5584407,46,1870,PSR1600155086.hg.1,2,31182665.0,31183350.0,probeset_region,192.66667,141.22223,195.44444,178.88889,190.33333,268.8889,233.66667,143.44444,259.44446,7.597431890572837,7.152003162238109,7.617977545497887,7.490962241665962,7.579944387602999,8.076221755067756,7.874469149185714,7.174370889539828,8.024831928112286,7.715709461445573,0.3153669148205561,7.455804199436277,0.26329989296634193,7.691223988945943,0.4538778316859181,-0.024485472499629957,-0.25990526200929587,0.2354197895096659,31183007.5,31183055.45
5758352,24336471,5584408,1711,2148,PSR1600155086.hg.1,2,31182665.0,31183350.0,probeset_region,78.0,112.77778,96.666664,52.333332,72.333336,109.888885,40.88889,59.333332,75.888885,6.303780748177103,6.830075009306603,6.609794316134915,5.736965559769676,6.196397262834819,6.792970959779157,5.388495726424349,5.914883355956277,6.264703162570771,6.242111260794551,0.5294848235968553,6.581216691206207,0.26430838580980753,5.856027414983799,0.4410588216217746,-0.3860838458107514,0.3391054304116565,-0.7251892762224079,31183007.5,31183151.35
6861698,24336471,5584409,897,2560,PSR1600155086.hg.1,2,31182665.0,31183350.0,probeset_region,99.666664,118.333336,161.33333,99.77778,98.22222,124.77778,54.11111,70.44444,87.0,6.653442202157268,6.898853307288602,7.342815416158353,6.6550337512217,6.632591351353166,6.974733251112971,5.784271297848908,6.1587498916495855,6.459431618637297,6.754119451229279,0.19138639411490577,6.965036975201407,0.3494196123135347,6.1341509360452635,0.33825167575991083,-0.6199685151840155,0.21091752397212815,-0.8308860391561437,31183007.5,31183247.25
4321247,24336472,5584410,1086,1612,PSR1600155087.hg.1,2,31183550.0,31183857.0,probeset_region,36.333332,31.0,39.77778,35.11111,67.44444,33.666668,47.11111,26.333334,29.222221,5.222392372198547,5.0,5.349711281392425,5.174370889539828,6.0968615035159335,5.115477270337673,5.588298200574378,4.772589537454517,4.91753779934152,5.462236554464479,0.5503896202369769,5.190701217863658,0.1769964463784268,5.092808512456806,0.4351838955305598,-0.369428042007673,-0.2715353366008211,-0.09789270540685191,31183703.5,31183596.05
4377131,24336472,5584411,690,1633,PSR1600155087.hg.1,2,31183550.0,31183857.0,probeset_region,660.8889,415.33334,506.1111,649.7778,655.44446,384.8889,502.66666,592.8889,625.8889,9.37044530142841,8.701595296137048,8.986158084493074,9.346021162633038,9.35852913913125,8.592041681262682,8.976325415305645,9.214049297062727,9.292066011571558,9.098863994342322,0.43896555120597835,9.019399560686177,0.3356617779837108,9.160813574646644,0.1644644722682085,0.06194958030432218,-0.07946443365614542,0.1414140139604676,31183703.5,31183639.03
4398691,24336472,5584412,810,1641,PSR1600155087.hg.1,2,31183550.0,31183857.0,probeset_region,91.111115,167.88889,149.77777,88.77778,74.55556,124.44444,66.888885,74.111115,92.55556,6.525303343162675,7.399930577923136,7.236279939086992,6.48828649493187,6.239465967068594,6.970904749832212,6.085103496318218,6.230954499969395,6.547751447768714,6.566219070610892,0.371894861481919,7.053837953390935,0.464980653957477,6.2879364813521095,0.23652904979528463,-0.27828258925878213,0.4876188827800432,-0.7659014720388253,31183703.5,31183682.01
4665513,24336472,5584413,2312,1740,PSR1600155087.hg.1,2,31183550.0,31183857.0,probeset_region,60.22222,107.111115,100.0,86.111115,62.77778,85.22222,47.22222,50.88889,52.88889,5.9359834871526385,6.756371038588088,6.658211482751795,6.444784898830495,5.994981944409141,6.429987826560679,5.59162620564067,5.697353750052028,5.751915946979486,6.289918223266771,0.2555294401370007,6.450188669497507,0.4480112183452935,5.680298634224061,0.0814945275864902,-0.6096195890427101,0.1602704462307356,-0.7698900352734457,31183703.5,31183724.99
5041195,24336472,5584414,114,1881,PSR1600155087.hg.1,2,31183550.0,31183857.0,probeset_region,44.22222,49.333332,84.44444,32.333332,42.444443,65.22222,43.333332,39.555557,65.111115,5.49895995577998,5.653442202157268,6.416914757893013,5.058893634019119,5.441099739563813,6.049243500551913,5.470319893400748,5.34182771263679,6.046820930748888,5.516412291378281,0.4994518994667915,5.85643897194342,0.4914936633246693,5.6196561789288095,0.37547284059902647,0.10324388755052816,0.3400266805651384,-0.23678279301461025,31183703.5,31183767.97
5527678,24336472,5584415,1517,2062,PSR1600155087.hg.1,2,31183550.0,31183857.0,probeset_region,91.111115,172.55556,194.77777,85.333336,102.888885,205.44444,132.0,97.111115,169.55556,6.525303343162675,7.439253750792996,7.613073157503573,6.4318458294630405,6.698897506244388,7.6896097730922355,7.05528243550119,6.616344676067488,7.414097953156453,6.940117702933222,0.6626710510814289,7.1925434171530815,0.5843460308681373,7.028575021575044,0.3995466646657343,0.08845731864182227,0.2524257142198598,-0.16396839557803755,31183703.5,31183810.95
136792,24336473,5584416,111,51,PSR1600155089.hg.1,2,31183861.0,31184002.0,probeset_region,410.1111,429.22223,419.8889,365.77777,463.77777,467.22223,428.33334,373.33334,359.1111,8.683384565860703,8.748938258573789,8.71729560240317,8.518762395104938,8.860397260151013,8.871049618270845,8.745954411576347,8.548179750884751,8.492298317460088,8.750069757842265,0.20038884755831965,8.716539475612555,0.032783386842622816,8.595477493307063,0.13327850857983295,-0.1545922645352018,-0.03353028222971055,-0.12106198230549126,31183931.5,31183882.15
1064433,24336473,5584417,472,397,PSR1600155089.hg.1,2,31183861.0,31184002.0,probeset_region,1015.0,1707.0,1791.8889,1365.2222,1372.2222,1809.6666,1406.7778,1477.0,1620.7778,9.988684686772165,10.73809225962049,10.808070388998889,10.415976390958205,10.423349336729405,10.822305231102693,10.459203958184986,10.52943055414615,10.66336048240477,10.553876986263434,0.23249490758498317,10.511615778463847,0.4542212342473834,10.550664998245303,0.10372149154117354,-0.0032119880181316063,-0.0422612077995872,0.03904921978145559,31183931.5,31183901.89
1109871,24336473,5584418,350,414,PSR1600155089.hg.1,2,31183861.0,31184002.0,probeset_region,1200.4445,1428.7778,1423.8889,1038.1111,1185.1111,1412.1111,1573.8889,1174.4445,1083.0,10.230554239822464,10.481575273954048,10.476633736177961,10.021134175426761,10.212023414958011,10.464659164356743,10.621034357106268,10.198990655171684,10.08214904135387,10.232605584913838,0.22247769155895825,10.39625441665149,0.14352183161378715,10.300724684543942,0.28348140226940216,0.06811909963010443,0.16364883173765143,-0.095529732107547,31183931.5,31183921.63
1113574,24336473,5584419,1373,415,PSR1600155089.hg.1,2,31183861.0,31184002.0,probeset_region,2059.4443,2302.7778,2185.889,2011.1111,1864.5555,2185.3333,2059.0,1852.5555,1889.6666,11.008739773589078,11.169785879879297,11.094664224580074,10.97449423985001,10.865389597893085,11.094297605295303,11.00842862207058,10.85607963097973,10.884679285469305,10.978060481012799,0.11449566594520887,11.091063292682817,0.08058341715704741,10.916395846173204,0.08097536007183367,-0.06166463483959461,0.11300281167001813,-0.17466744650961274,31183931.5,31183941.37
1723257,24336473,5584420,16,643,PSR1600155089.hg.1,2,31183861.0,31184002.0,probeset_region,1180.3334,1444.3334,1231.1111,1237.8889,1092.7778,1663.2222,1249.4445,1405.2222,1237.3334,10.206200437526366,10.497186581248544,10.266916616254019,10.274831119841997,10.095104012576282,10.700632325852393,10.288225262263923,10.457608827369848,10.27418404210998,10.356855819423556,0.3109858084396084,10.323434545009643,0.1535055085744329,10.340006043914583,0.10208868680305479,-0.016849775508973153,-0.03342127441391263,0.016571498904939475,31183931.5,31183961.11
3470714,24336473,5584421,113,1295,PSR1600155089.hg.1,2,31183861.0,31184002.0,probeset_region,2173.5557,2530.2222,2302.3333,1784.7778,2196.7778,2818.111,2397.6667,2030.0,2109.3333,11.086504923902826,11.305618424493195,11.169507443581892,10.802336891121302,11.10182983981796,11.461024611508307,11.228017019477027,10.987974524296153,11.043255123868022,11.121730447482522,0.3297944873496549,11.187210263992638,0.11062424654257659,11.0864155558804,0.12570686950913404,-0.035314891602121534,0.06547981651011625,-0.10079470811223779,31183931.5,31183980.85
64317,24336474,5584422,2676,23,PSR1600155090.hg.1,2,31184209.0,31184298.0,probeset_region,2092.2222,2222.4443,2495.3333,1871.5555,1973.4445,2506.889,2017.1111,1828.4445,1962.6666,11.031509727462893,11.118580571846605,11.285594826573549,10.870792795852552,10.947231069384264,11.292257731740397,10.978789872338593,10.837189900736433,10.939334307046673,11.036760532325738,0.22454357393761684,11.14522837529435,0.1291216034169345,10.918438026707234,0.07307618550835467,-0.11832250561850444,0.10846784296861145,-0.2267903485871159,31184253.5,31184222.35
218747,24336474,5584423,1666,81,PSR1600155090.hg.1,2,31184209.0,31184298.0,probeset_region,689.44446,649.44446,970.55554,688.2222,713.3333,885.44446,863.7778,739.44446,646.7778,9.43138155302041,9.34528205905018,9.924152664088897,9.42882542232501,9.480453592865741,9.791886428719335,9.756185629029215,9.53224771035034,9.339355151541753,9.567055147970029,0.19641332847053888,9.56693875871983,0.3123373358361891,9.542596163640436,0.20860783687275358,-0.024458984329593036,-0.00011638925019852309,-0.024342595079394513,31184253.5,31184234.81
905096,24336474,5584424,1935,337,PSR1600155090.hg.1,2,31184209.0,31184298.0,probeset_region,1979.2222,2271.3333,1734.8889,1783.4445,1747.1111,2214.3333,1889.3334,1845.4445,1807.3334,10.951446584990169,11.149958715316144,10.761458913642057,10.801259281928132,10.771581148689036,11.113308023973513,10.884424971297719,10.850534150854758,10.820444953960763,10.895382818196893,0.1893112368105121,10.954288071316123,0.19426548717825973,10.851801358704412,0.03200882716392405,-0.043581459492481045,0.05890525311922978,-0.10248671261171083,31184253.5,31184247.27
2969078,24336474,5584425,2317,1107,PSR1600155090.hg.1,2,31184209.0,31184298.0,probeset_region,656.2222,654.44446,737.44446,603.3333,470.44446,655.44446,459.33334,693.6667,629.7778,9.360237466671586,9.35632972224054,9.5283456027484,9.239200660454266,8.880944003354488,9.35852913913125,8.84653513541782,9.440177103810287,9.300988009321712,9.159557934313334,0.24855404512720475,9.414970930553508,0.09820478520983035,9.19590008284994,0.310459821678785,0.036342148536606445,0.25541299624017455,-0.2190708477035681,31184253.5,31184259.73
4218434,24336474,5584426,113,1574,PSR1600155090.hg.1,2,31184209.0,31184298.0,probeset_region,2010.8889,2021.1111,1726.8889,1513.3334,1903.2222,2297.111,2040.6666,1650.0,1962.0,10.974334935363386,10.981646538041183,10.754794755945445,10.564467128100771,10.89498609415262,11.16623282000036,10.995531599303447,10.689124404913258,10.938844457466171,10.875228680751249,0.30136896576303623,10.903592076450005,0.12891410638650794,10.874500153894294,0.16302295619062185,-0.0007285268569550141,0.028363395698756122,-0.029091922555711136,31184253.5,31184272.19
6559340,24336474,5584427,1379,2447,PSR1600155090.hg.1,2,31184209.0,31184298.0,probeset_region,1209.3334,1167.7778,1198.2222,938.8889,904.3333,1279.8889,950.0,772.44446,1036.2222,10.241188762580904,10.190785004875517,10.227883241942239,9.876346446795358,9.822305231102693,10.32292964928591,9.893301530860564,9.59515388347393,10.018509230208911,10.007193775727986,0.27476711891513533,10.21995233646622,0.02612104791079433,9.83565488151447,0.21748514785588868,-0.17153889421351565,0.21275856073823363,-0.3842974549517493,31184253.5,31184284.65
700742,24336475,5584428,1261,261,PSR1600155091.hg.1,2,31184299.0,31184369.0,probeset_region,1432.7778,1484.1111,2105.111,1398.7778,1395.3334,1882.6666,1642.4445,1348.7778,1442.7778,10.485605776304226,10.536355131054876,11.040365816033765,10.450982150359911,10.447427710186483,10.879327941965172,10.682506984456813,10.39850624971337,10.495633042616888,10.592579267503856,0.24833799596563624,10.687442241130954,0.3066922913011279,10.525548758929023,0.14434443839495548,-0.06703050857483284,0.09486297362709806,-0.1618934822019309,31184334.0,31184309.5
803518,24336475,5584429,2197,299,PSR1600155091.hg.1,2,31184299.0,31184369.0,probeset_region,64.44444,61.11111,74.44444,71.22222,89.111115,46.11111,64.77778,77.111115,59.444443,6.0321987850133105,5.956779461555717,6.2373427303815365,6.174370889539828,6.493633157062948,5.557995440141064,6.039528382779356,6.287455940258328,5.91753779934152,6.075333162247947,0.4756162716960542,6.075440325650188,0.14519404285660376,6.081507374126402,0.1884981021939563,0.006174211878454905,0.00010716340224092846,0.0060670484762139765,31184334.0,31184319.3
3503870,24336475,5584430,1109,1307,PSR1600155091.hg.1,2,31184299.0,31184369.0,probeset_region,1732.2222,1936.4445,1951.3334,1542.0,1680.4445,1986.7778,1732.8889,1514.2222,1486.8889,10.759240878619712,10.91993923695593,10.930983708456695,10.591522346570734,10.715485408765883,10.956940804873199,10.759795757935262,10.565313627619455,10.53905110526418,10.754649520069938,0.185830657125553,10.870054608010777,0.09612625579856038,10.621386830272966,0.12058276602643249,-0.13326268979697176,0.11540508794083948,-0.24866777773781124,31184334.0,31184329.1
4040636,24336475,5584431,1875,1507,PSR1600155091.hg.1,2,31184299.0,31184369.0,probeset_region,125.77778,105.44444,133.22223,114.55556,100.333336,148.11111,95.55556,113.0,111.77778,6.9861580844930735,6.733956821314975,7.068479810776074,6.852442832753238,6.662965048929303,7.220243987565292,6.5932873907044,6.832890014164741,6.817339021474452,6.911883956415944,0.28335470571092936,6.9295315721947075,0.17430240687037377,6.747838808781197,0.13407111532904942,-0.16404514763474687,0.01764761577876328,-0.18169276341351015,31184334.0,31184338.9
4200753,24336475,5584432,1192,1567,PSR1600155091.hg.1,2,31184299.0,31184369.0,probeset_region,91.888885,74.111115,44.666668,71.55556,88.55556,85.22222,102.22222,69.888885,66.0,6.537434077974026,6.230954499969395,5.5130696224105,6.181014213815878,6.484711054398036,6.429987826560679,6.6896097730922355,6.147487543313843,6.066089190457772,6.365237698258198,0.1618714832244612,6.093819400117973,0.5257710159032487,6.3010621689546165,0.338944469600454,-0.06417552930358195,-0.2714182981402251,0.20724276883664317,31184334.0,31184348.7
5803387,24336475,5584433,1186,2165,PSR1600155091.hg.1,2,31184299.0,31184369.0,probeset_region,1631.7778,2084.7778,1945.8889,1429.8889,1482.0,2083.3333,1338.2222,1618.7778,1625.4445,10.673112785033839,11.026369781112104,10.926954854963082,10.482695960546408,10.53430288245463,11.025370244861739,10.387179598602264,10.661580231965207,10.66750584081004,10.68078969595426,0.29952902131720927,10.875479140369675,0.18216733574995356,10.572088557125836,0.1601632617573387,-0.10870113882842425,0.19468944441541502,-0.3033905832438393,31184334.0,31184358.5
504988,24336476,5584434,1147,188,PSR1600155095.hg.1,2,31184939.0,31185022.0,probeset_region,486.55554,687.55554,741.55554,555.8889,610.7778,835.44446,484.66666,542.3333,461.0,8.929422768826369,9.42742922311067,9.536355131054876,9.12124576815498,9.256863877160674,9.70812593468025,8.923822631125402,9.085693694375738,8.851749041416058,9.362078526665302,0.3072615731229152,9.297735707663971,0.3235846551395186,8.953755122305731,0.11981022779087659,-0.40832340435957093,-0.06434281900133065,-0.3439805853582403,31184980.5,31184951.45
1277056,24336476,5584435,1375,476,PSR1600155095.hg.1,2,31184939.0,31185022.0,probeset_region,2167.4443,3592.3333,3512.0,2129.889,2221.3333,3229.889,2497.111,2193.3333,2359.889,11.082444694292594,11.811107024245198,11.778487861222372,11.05723967154595,11.117859458225443,11.657715433572893,11.286621915631242,11.099566928192777,11.205114446481254,11.277604854448095,0.3305778711683655,11.557346526586722,0.41160030999297964,11.197101096768426,0.09378460647470968,-0.08050375767966855,0.279741672138627,-0.36024542981829555,31184980.5,31184963.07
2145618,24336476,5584436,1617,800,PSR1600155095.hg.1,2,31184939.0,31185022.0,probeset_region,1189.0,1629.4445,1708.4445,1181.0,984.55554,1392.5555,1072.4445,1101.4445,1111.0,10.216745858195306,10.671049580381085,10.739311833225473,10.207014320177532,9.94479336789152,10.444554788761378,10.068031830092872,10.106490258199836,10.118941072723507,10.198787492276809,0.2499822593114275,10.542369090600621,0.2840559819866716,10.097821053672071,0.026538727864469314,-0.10096643860473797,0.3435815983238122,-0.44454803692855016,31184980.5,31184974.69
3291571,24336476,5584437,530,1228,PSR1600155095.hg.1,2,31184939.0,31185022.0,probeset_region,2303.4443,3297.0,3578.3333,2250.6667,2303.5557,3282.111,2582.111,2249.7778,2044.0,11.170203204327615,11.687375683437468,11.80547515603807,11.136777605634077,11.170272899503956,11.680847848950728,11.334893971039959,11.136207944099608,10.997885127829111,11.329299451362921,0.3049101352247478,11.554351347934386,0.337881959468881,11.156329014322893,0.16940302004620877,-0.17297043704002846,0.22505189657146474,-0.3980223336114932,31184980.5,31184986.31
6285672,24336476,5584438,1071,2345,PSR1600155095.hg.1,2,31184939.0,31185022.0,probeset_region,2490.7778,3066.889,3289.6667,1922.0,1974.2222,2887.889,2336.4443,2171.7778,2280.3333,11.282959727456099,11.583030530470747,11.684164214106996,10.909143047339898,10.947799217749504,11.496299014907807,11.190716293631077,11.085324950201565,11.155661492304132,11.117747093332403,0.3284048459965343,11.516718157344613,0.2086606291311735,11.143900912045593,0.05367091627206014,0.026153818713190446,0.39897106401221016,-0.3728172452990197,31184980.5,31184997.93
6747184,24336476,5584439,1623,2517,PSR1600155095.hg.1,2,31184939.0,31185022.0,probeset_region,576.55554,748.44446,824.0,483.8889,447.8889,528.2222,317.1111,383.44446,446.22223,9.173815883149505,9.549677752503063,9.688250309133178,8.921510374792486,8.810214565298935,9.047729850409032,8.313386968935161,8.586631371980685,8.804848088324077,8.926484930166817,0.11883575773357083,9.470581314928582,0.2661820420070034,8.56828880974664,0.24624346724275523,-0.35819612042017646,0.5440963847617653,-0.9022925051819417,31184980.5,31185009.55
538347,24336477,5584440,2346,200,PSR1600155096.hg.1,2,31185023.0,31185079.0,probeset_region,1711.2222,2320.2222,2333.6667,2085.7778,1750.6666,2422.889,2213.6667,1766.7778,2069.5557,10.7416541942466,11.180668896654044,11.189000918000874,11.027061297383982,10.774512514615495,11.243107867967343,11.112873910254535,10.787721258052711,11.01580227277797,11.014893893322272,0.2345345083072776,11.037108002967173,0.2559044166491673,10.972132480361738,0.1669171946976334,-0.04276141296053382,0.022214109644901114,-0.06497552260543493,31185051.0,31185031.4
2067759,24336477,5584441,1478,771,PSR1600155096.hg.1,2,31185023.0,31185079.0,probeset_region,1861.1111,1994.1111,2168.6667,1604.8889,1695.7778,2264.6667,1915.5555,1660.7778,1591.4445,10.862723423903118,10.96225335985748,11.083257752280577,10.649156385577037,10.7285819623243,11.14571995857563,10.904300092868658,10.698511801516748,10.637027339056328,10.841152768825657,0.2667357969312636,10.969411512013727,0.11044128238545234,10.74661307781391,0.13997850127311917,-0.09453969101174664,0.12825874318806996,-0.2227984341998166,31185051.0,31185039.24
3465536,24336477,5584442,295,1293,PSR1600155096.hg.1,2,31185023.0,31185079.0,probeset_region,1115.0,1550.4445,1440.6666,1093.8889,1082.1111,1478.5555,1142.0,937.3333,1124.3334,10.124121311829187,10.599396333709828,10.493521875971163,10.096568790613778,10.080965498148439,10.53094814047249,10.158609688214478,9.873956674965754,10.136136740151382,10.236160809744902,0.25541249666385074,10.405679840503394,0.24951704150669105,10.056234367777204,0.15825652062762155,-0.17992644196769803,0.16951903075849195,-0.34944547272619,31185051.0,31185047.08
5135504,24336477,5584443,623,1916,PSR1600155096.hg.1,2,31185023.0,31185079.0,probeset_region,1403.2222,1390.3334,1341.5555,1316.7778,1184.2222,1530.0,1507.6666,1372.0,1545.7778,10.455555493288859,10.442252426630876,10.390766058905669,10.363891447387422,10.210941799974945,10.580258567499788,10.559058329634945,10.4231159101471,10.595050278059063,10.385030604954052,0.18556364590274646,10.429524659608468,0.034218631503260745,10.525741505947037,0.09068001308342402,0.14071090099298544,0.04449405465441636,0.09621684633856908,31185051.0,31185054.92
5354570,24336477,5584444,2609,1997,PSR1600155096.hg.1,2,31185023.0,31185079.0,probeset_region,1554.6666,1671.4445,1821.7778,1512.7778,1471.0,1760.6666,1913.8889,1574.7778,1612.4445,10.603317213507776,10.707742584325691,10.831923014904094,10.563937769942111,10.523561956057012,10.782725222226233,10.903044987537283,10.62184842908791,10.655928199310063,10.62340831607512,0.13944159718639648,10.714327604245852,0.11444507404657009,10.726940538645087,0.1534598982611329,0.1035322225699673,0.09091928817073303,0.012612934399234277,31185051.0,31185062.76
5451903,24336477,5584445,782,2034,PSR1600155096.hg.1,2,31185023.0,31185079.0,probeset_region,855.7778,918.55554,1021.2222,1073.8889,845.3333,997.7778,861.44446,1083.4445,1001.44446,9.742777239786191,9.844792907138064,9.997493153960633,10.06997185741253,9.725082144245325,9.964019902480006,9.752287739031905,10.082740449052018,9.969306588797128,9.919691301379286,0.17666634432964026,9.86168776696163,0.12819565690683074,9.934778258960351,0.16791040039526206,0.015086957581065263,-0.058003534417656155,0.07309049199872142,31185051.0,31185070.6
93868,24336478,5584446,67,35,PSR1600155097.hg.1,2,31185080.0,31185179.0,probeset_region,2038.6666,2902.4443,3033.111,2095.4443,2054.3333,3078.0,2217.5557,2257.6667,2081.2222,10.994117654332715,11.50354966000225,11.567058190741312,11.033728809416841,11.00515661626301,11.588246152044817,11.11540503581863,11.141255710591631,11.023908293514005,11.209043859241556,0.3287094107351396,11.354908501692092,0.3140634649603191,11.093523013308088,0.061658099675237256,-0.11552084593346734,0.14586464245053676,-0.2613854883840041,31185129.5,31185094.85
