probe_id,fsetid,atom,x,y,man_fsetid,type,start,stop,feature_type,P_SKMel29_AdDNp73beta_1.CEL,P_SKMel29_AdDNp73beta_2.CEL,P_SKMel29_AdDNp73beta_3.CEL,P_SKMel29_AdGFP_1.CEL,P_SKMel29_AdGFP_2.CEL,P_SKMel29_AdGFP_3.CEL,P_SKMel29_AdTAp73alpha_1.CEL,P_SKMel29_AdTAp73alpha_2.CEL,P_SKMel29_AdTAp73alpha_3.CEL,log2_P_SKMel29_AdDNp73beta_1.CEL,log2_P_SKMel29_AdDNp73beta_2.CEL,log2_P_SKMel29_AdDNp73beta_3.CEL,log2_P_SKMel29_AdGFP_1.CEL,log2_P_SKMel29_AdGFP_2.CEL,log2_P_SKMel29_AdGFP_3.CEL,log2_P_SKMel29_AdTAp73alpha_1.CEL,log2_P_SKMel29_AdTAp73alpha_2.CEL,log2_P_SKMel29_AdTAp73alpha_3.CEL,GFP_mean_log2,GFP_sd_log2,DNp73beta_mean_log2,DNp73beta_sd_log2,TAp73alpha_mean_log2,TAp73alpha_sd_log2,log2FC_TAp73alpha_vs_GFP,log2FC_DNp73beta_vs_GFP,log2FC_TAp73alpha_vs_DNp73beta,region_midpoint,probe_plot_x
3313781,23696851,2066779,1300,1236,PSR0100145793.hg.1,2,3723354.0,3723469.0,probeset_region,7170.5557,6453.3335,6093.222,91.55556,32.444443,61.22222,6558.222,7073.0,7339.222,12.808070388998889,12.65605240861807,12.573226379826675,6.532247710350341,5.063694602181909,5.959357995847494,12.679309026190111,12.788310503700918,12.84160801473004,5.851766769459914,0.7401648207490534,12.67911639248121,0.1191087220767193,12.769742514873691,0.0827273719943227,6.917975745413777,6.827349623021297,0.09062612239248047,3723411.5,3723387.35
3918956,23696851,2066780,795,1462,PSR0100145793.hg.1,2,3723354.0,3723469.0,probeset_region,10486.777,8992.444,7592.4443,101.333336,42.22222,67.55556,10021.0,11213.667,9990.0,13.356421342029774,13.134658033851123,12.890538715655184,6.6771323805020835,5.433701315248533,6.09920171338584,13.290882822429577,13.453099161288613,13.286413369370345,6.070011803045486,0.6222292516899645,13.127206030512028,0.23303069466219659,13.343465117696178,0.09497216243975395,7.273453314650692,7.057194227466542,0.21625908718415054,3723411.5,3723403.45
4481379,23696851,2066781,418,1672,PSR0100145793.hg.1,2,3723354.0,3723469.0,probeset_region,10381.556,8105.6665,7881.8887,59.666668,75.666664,74.77778,10556.111,10523.667,10249.333,13.3418739860631,12.984893078644292,12.944508684510454,5.922832169716248,6.260527502367176,6.2437029437209945,13.365927513232968,13.361486965684813,13.323383159613401,6.142354205268139,0.19029768656776724,13.090425249739281,0.21869516471911926,13.350265879510394,0.023386750253658377,7.207911674242255,6.948071044471143,0.2598406297711122,3723411.5,3723419.55
4574938,23696851,2066782,177,1707,PSR0100145793.hg.1,2,3723354.0,3723469.0,probeset_region,9798.223,8712.777,9638.556,98.0,62.77778,78.0,9969.889,10799.667,10737.111,13.258451593639577,13.089082534342564,13.234750931529387,6.6293566200796095,5.994981944409141,6.303780748177103,13.283506377587614,13.39883278792045,13.390452646880455,6.309373104221951,0.31722431041394383,13.194095019837178,0.09171230521817898,13.357597270796171,0.06430125996661432,7.0482241665742205,6.884721915615227,0.1635022509589934,3723411.5,3723435.65
5859372,23696851,2066783,891,2186,PSR0100145793.hg.1,2,3723354.0,3723469.0,probeset_region,9417.223,7137.6665,7041.222,121.0,128.55556,64.55556,9480.0,9072.556,9467.889,13.201239114463535,12.801438890026413,12.78181502671272,6.930737337562887,7.017427090637926,6.034646180118381,13.210823518780845,13.147452296681656,13.208979396558686,6.66093686943973,0.5441128549942666,12.928164343734224,0.2366931490548224,13.189085070673729,0.03606682824145782,6.528148201233998,6.267227474294494,0.26092072693950463,3723411.5,3723451.75
189744,23696852,2066784,2143,70,PSR0100145794.hg.1,2,3727115.0,3727224.0,probeset_region,12861.0,12391.0,11876.667,399.0,306.0,391.0,27209.777,12234.889,12861.0,13.650827374138768,13.597121428789569,13.535963869784393,8.643856189774725,8.262094845370179,8.614709844115207,14.73189055090934,13.57883126526983,13.650827374138768,8.50688695975337,0.2124964983581407,13.59463755757091,0.0574720225006484,13.987183063439312,0.6459394641477693,5.4802961036859426,5.087750597817541,0.39254550586840153,3727169.5,3727131.35
411407,23696852,2066785,1366,153,PSR0100145794.hg.1,2,3727115.0,3727224.0,probeset_region,7996.6665,8146.0,7653.3335,72.111115,32.11111,90.55556,9288.0,9175.777,9010.889,12.965363407871658,12.992053192852639,12.902061044654525,6.192018839204111,5.049243500551913,6.516575552456658,13.181307577427798,13.163771888578301,13.137613776051017,5.919279297404227,0.7707502714126376,12.953159215126275,0.046220703421223315,13.160897747352372,0.02198823743569136,7.241618449948145,7.033879917722048,0.20773853222609695,3727169.5,3727146.61
929146,23696852,2066786,1865,346,PSR0100145794.hg.1,2,3727115.0,3727224.0,probeset_region,20427.0,13358.444,12605.111,1025.7778,797.8889,653.8889,23717.334,17931.666,15007.667,14.318260343712415,13.705572382087547,13.621835688297315,10.003908338469689,9.641851102871895,9.355106403440843,14.533715055668903,14.13030236645065,13.873508227983068,9.666955281594142,0.32512867078478735,13.88188947136576,0.3802204783361438,14.179175216700875,0.33280576985598387,4.512219935106733,4.214934189771618,0.297285745335115,3727169.5,3727161.87
1292062,23696852,2066787,301,482,PSR0100145794.hg.1,2,3727115.0,3727224.0,probeset_region,11679.111,9603.667,9176.667,167.77777,107.888885,156.0,11671.0,11671.0,10884.0,13.51176640477495,13.229519879078849,13.163911744775135,7.398981095090634,6.766712892634177,7.294620748891627,13.510764167917891,13.510764167917891,13.410053787075569,7.153438245538813,0.338954487208984,13.301732676209644,0.18482892677550974,13.477194040970451,0.05814516548950458,6.323755795431638,6.148294430670831,0.17546136476080676,3727169.5,3727177.13
3088939,23696852,2066788,1578,1152,PSR0100145794.hg.1,2,3727115.0,3727224.0,probeset_region,11143.556,8590.333,8828.223,229.33333,82.44444,76.333336,11315.777,12332.777,11666.333,13.44405147671844,13.068666278023443,13.108070710153036,7.847579367809245,6.3827440667593365,6.273018541849905,13.466175562797428,13.590327086874957,13.510187197995721,6.834447325472829,0.8791116676001581,13.206929488298307,0.20629664408831902,13.522229949222703,0.0629457792511106,6.687782623749874,6.372482162825478,0.3153004609243961,3727169.5,3727192.39
3417832,23696852,2066789,831,1275,PSR0100145794.hg.1,2,3727115.0,3727224.0,probeset_region,10556.111,8845.777,8784.111,100.55556,45.666668,43.333332,10472.223,11035.889,10346.223,13.365927513232968,13.110936298400055,13.100844853367699,6.666125377700855,5.54432055553413,5.470319893400748,13.354417813681636,13.430045909429577,13.33695595908503,5.893588608878577,0.6700588174823299,13.19256955500024,0.15021716139534566,13.37380656073208,0.049481080706944604,7.480217951853502,7.298980946121663,0.18123700573183932,3727169.5,3727207.65
